node_id,x,y,demand,distance_to_depot,service_time,ready_time,due_time
2,73.0,2.0,8,88.5268,10,240,420
3,13.0,47.0,24,21.0238,10,30,180
4,37.0,44.0,9,33.2415,10,30,180
5,34.0,63.0,19,20.6155,10,30,180
6,58.0,98.0,9,53.2541,10,120,300
7,33.0,42.0,18,32.2025,10,30,180
8,18.0,98.0,9,30.2655,10,30,180
9,24.0,79.0,14,14.8661,10,30,180
10,17.0,28.0,3,40.1123,10,120,300
11,72.0,67.0,14,58.0086,10,240,420
12,78.0,63.0,8,64.195,10,240,420
13,42.0,48.0,8,34.4093,10,120,300
14,1.0,2.0,13,67.2681,10,240,420
15,2.0,28.0,18,41.7612,10,120,300
16,32.0,82.0,4,22.8035,10,30,180
17,97.0,38.0,24,88.2553,10,240,420
18,39.0,53.0,14,29.1548,10,30,180
19,87.0,1.0,8,99.0858,10,240,420
20,42.0,77.0,18,29.4109,10,30,180
21,83.0,27.0,13,80.2621,10,240,420
22,79.0,92.0,2,69.2892,10,240,420
23,22.0,39.0,9,30.0832,10,30,180
24,58.0,32.0,18,56.8507,10,240,420
25,53.0,84.0,3,42.1545,10,120,300
26,38.0,37.0,24,39.2046,10,120,300
27,63.0,59.0,8,49.8197,10,120,300
28,42.0,88.0,24,34.4093,10,120,300
29,32.0,88.0,14,26.9072,10,30,180
30,38.0,23.0,13,51.0,10,120,300
31,63.0,32.0,24,60.803,10,240,420
32,22.0,73.0,23,9.434,10,30,180
33,88.0,94.0,9,78.4347,10,240,420
34,58.0,78.0,13,45.1221,10,120,300
35,43.0,62.0,14,29.6142,10,30,180
36,73.0,1.0,14,89.2749,10,240,420
37,17.0,32.0,18,36.1248,10,120,300
38,87.0,79.0,24,73.8241,10,240,420
39,12.0,24.0,4,44.0454,10,120,300
40,48.0,53.0,8,37.1618,10,120,300
41,48.0,23.0,13,56.4004,10,120,300
42,7.0,37.0,4,31.7805,10,30,180
43,98.0,77.0,14,84.4808,10,240,420
44,34.0,12.0,18,59.4643,10,240,420
