node_id,node_name,node_type,x,y,parcel_demand
2,Service Point 2,partner_store,96.0,44.0,19
3,Service Point 3,parcel_station,50.0,5.0,21
4,Service Point 4,pickup_locker,49.0,8.0,6
5,Service Point 5,partner_store,13.0,7.0,19
6,Service Point 6,parcel_station,29.0,89.0,7
7,Service Point 7,pickup_locker,58.0,30.0,12
8,Service Point 8,partner_store,84.0,39.0,16
9,Service Point 9,parcel_station,14.0,24.0,6
10,Service Point 10,pickup_locker,2.0,39.0,16
11,Service Point 11,partner_store,3.0,82.0,8
12,Service Point 12,parcel_station,5.0,10.0,14
13,Service Point 13,pickup_locker,98.0,52.0,21
14,Service Point 14,partner_store,84.0,25.0,16
15,Service Point 15,parcel_station,61.0,59.0,3
16,Service Point 16,pickup_locker,1.0,65.0,22
17,Service Point 17,partner_store,88.0,51.0,18
18,Service Point 18,parcel_station,91.0,2.0,19
19,Service Point 19,pickup_locker,19.0,32.0,1
20,Service Point 20,partner_store,93.0,3.0,24
21,Service Point 21,parcel_station,50.0,93.0,8
22,Service Point 22,pickup_locker,98.0,14.0,12
23,Service Point 23,partner_store,5.0,42.0,4
24,Service Point 24,parcel_station,42.0,9.0,8
25,Service Point 25,pickup_locker,61.0,62.0,24
26,Service Point 26,partner_store,9.0,97.0,24
27,Service Point 27,parcel_station,80.0,55.0,2
28,Service Point 28,pickup_locker,57.0,69.0,20
29,Service Point 29,partner_store,23.0,15.0,15
30,Service Point 30,parcel_station,20.0,70.0,2
31,Service Point 31,pickup_locker,85.0,60.0,14
32,Service Point 32,partner_store,98.0,5.0,9
